Date,title,category,account,amount,currency,type,transfer-amount,transfer-currency,to-account,receive-amount,receive-currency,description,due-date
24-12-23,Coffee,Food & Drinks,Cash,10,INR,EXPENSE,,,,,,,
23-12-23,Recharge,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
22-12-23,Snacks,Food & Drinks,Savings Bank,60,INR,EXPENSE,,,,,,,
22-12-23,Payup,Bills & Fees,Cash,200,INR,INCOME,,,,,,,
22-12-23,Payup,Bills & Fees,Savings Bank,700,INR,INCOME,,,,,,,
22-12-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
22-12-23,Ticket refund,Bills & Fees,Savings Bank,170.56,INR,INCOME,,,,,,,
22-12-23,Juice,Food & Drinks,Savings Bank,130,INR,EXPENSE,,,,,,,
22-12-23,Payup,Food & Drinks,Savings Bank,40,INR,INCOME,,,,,,,
22-12-23,Pizza,Food & Drinks,Savings Bank,170,INR,EXPENSE,,,,,,,
21-12-23,Tickets,Bills & Fees,Savings Bank,376,INR,EXPENSE,,,,,,,
21-12-23,Gift 🎁,Bills & Fees,Savings Bank,"1,550.00",INR,EXPENSE,,,,,,,
21-12-23,Stonks Return,Bills & Fees,Savings Bank,83.66,INR,INCOME,,,,,,,
20-12-23,Shawarma 🌯,Food & Drinks,Savings Bank,330,INR,EXPENSE,,,,,,,
20-12-23,Snacks,Food & Drinks,Savings Bank,55,INR,EXPENSE,,,,,,,
20-12-23,Recharge,Bills & Fees,Savings Bank,257.9,INR,EXPENSE,,,,,,,
20-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
20-12-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
20-12-23,Snacks,Food & Drinks,Savings Bank,35,INR,EXPENSE,,,,,,,
19-12-23,Cashback,Bills & Fees,Savings Bank,3,INR,INCOME,,,,,,,
18-12-23,Adjust balance,,Cash,300,INR,INCOME,,,,,,,
18-12-23,Adjust balance,,Savings Bank,2,INR,INCOME,,,,,,,
18-12-23,Weekend,Food & Drinks,Savings Bank,290,INR,EXPENSE,,,,,,,
16-12-23,Card maintenance,Bills & Fees,Savings Bank,295,INR,EXPENSE,,,,,,,
16-12-23,Bus Pass,Transport,Savings Bank,430,INR,EXPENSE,,,,,,,
16-12-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
15-12-23,Goje Payback,Food & Drinks,Cash,30,INR,INCOME,,,,,,,
15-12-23,Sid PayUp,Food & Drinks,Savings Bank,40,INR,INCOME,,,,,,,
15-12-23,Juice,Food & Drinks,Savings Bank,40,INR,EXPENSE,,,,,,,
15-12-23,Snacks,Food & Drinks,Savings Bank,105,INR,EXPENSE,,,,,,,
15-12-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
15-12-23,Snacks,Food & Drinks,Cash,70,INR,EXPENSE,,,,,,,
14-12-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
13-12-23,Biryani,Bills & Fees,Savings Bank,520,INR,EXPENSE,,,,,,,
13-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
13-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
13-12-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
12-12-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
12-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
11-12-23,Adjust balance,,Savings Bank,2,INR,EXPENSE,,,,,,,
11-12-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
11-12-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
10-12-23,Bonda,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
09-12-23,Snacks,Food & Drinks,Savings Bank,130,INR,EXPENSE,,,,,,,
09-12-23,Gpay,Bills & Fees,Savings Bank,25,INR,INCOME,,,,,,,
09-12-23,,,Metro Card,2,INR,EXPENSE,,,,,,,
09-12-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
08-12-23,Snacks,Food & Drinks,Savings Bank,70,INR,EXPENSE,,,,,,,
08-12-23,Adjust balance,,Savings Bank,5,INR,EXPENSE,,,,,,,
08-12-23,Printouts,Bills & Fees,Savings Bank,10,INR,EXPENSE,,,,,,,
08-12-23,Coke,Food & Drinks,Savings Bank,15,INR,EXPENSE,,,,,,,
08-12-23,Adjust balance,,Cash,95,INR,INCOME,,,,,,,
07-12-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
07-12-23,Withdraw,,Savings Bank,500,INR,EXPENSE,,,,,,,
07-12-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
07-12-23,Adjust balance,,Cash,20,INR,EXPENSE,,,,,,,
07-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
06-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
06-12-23,Help,,Savings Bank,0,INR,TRANSFER,120,INR,Cash,120,INR,,
06-12-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
06-12-23,Adjust balance,,Cash,80,INR,INCOME,,,,,,,
06-12-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
06-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
05-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
05-12-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
04-12-23,Snacks,Food & Drinks,Savings Bank,75,INR,EXPENSE,,,,,,,
04-12-23,Jalebi,Food & Drinks,Savings Bank,50,INR,EXPENSE,,,,,,,
04-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
04-12-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
02-12-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
02-12-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
01-12-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
01-12-23,Adjust balance,,Cash,10,INR,EXPENSE,,,,,,,
01-12-23,Chotu,Bills & Fees,Savings Bank,220,INR,INCOME,,,,,,,
01-12-23,AtrR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
29-11-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
29-11-23,AtrR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
29-11-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
29-11-23,Biryani 🍚,Food & Drinks,Savings Bank,520,INR,EXPENSE,,,,,,,
29-11-23,Shawarma 🌯,Food & Drinks,Savings Bank,140,INR,EXPENSE,,,,,,,
29-11-23,Lunch payup,Food & Drinks,Savings Bank,552,INR,EXPENSE,,,,,,8500264412,
29-11-23,Baba,Bills & Fees,Savings Bank,"10,000.00",INR,EXPENSE,,,,,,,
29-11-23,Salary,,Savings Bank,"22,283.00",INR,INCOME,,,,,,,
29-11-23,Chotu,Bills & Fees,Savings Bank,20,INR,EXPENSE,,,,,,,
28-11-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
28-11-23,Juice,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
27-11-23,AtrR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
26-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
26-11-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
26-11-23,Shampoo,Bills & Fees,Savings Bank,4,INR,EXPENSE,,,,,,,
25-11-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
25-11-23,Adjust balance,,Savings Bank,19.2,INR,EXPENSE,,,,,,,
25-11-23,Exam fees,Bills & Fees,Savings Bank,800,INR,EXPENSE,,,,,,,
24-11-23,Snacks,Food & Drinks,Savings Bank,35,INR,EXPENSE,,,,,,,
23-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
23-11-23,AtrR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
23-11-23,Something,Bills & Fees,Savings Bank,50,INR,EXPENSE,,,,,,,
22-11-23,Recharge,,Savings Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
22-11-23,AtrR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
22-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
21-11-23,Curd,Bills & Fees,Savings Bank,46,INR,EXPENSE,,,,,,,
21-11-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
21-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
21-11-23,Chotu pass,Bills & Fees,Savings Bank,200,INR,EXPENSE,,,,,,,
21-11-23,AtrR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
21-11-23,Recharge,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
20-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
20-11-23,Maa,Bills & Fees,Cash,50,INR,EXPENSE,,,,,,,
20-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
19-11-23,Adjust balance,,Cash,20,INR,INCOME,,,,,,,
18-11-23,Bus pass,Transport,Savings Bank,430,INR,EXPENSE,,,,,,,
18-11-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
18-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
17-11-23,Withdraw,,Savings Bank,0,INR,TRANSFER,200,INR,Cash,200,INR,,
17-11-23,Saman,Bills & Fees,Savings Bank,153,INR,EXPENSE,,,,,,,
17-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
17-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
16-11-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
16-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
16-11-23,Adjust balance,,Cash,20,INR,EXPENSE,,,,,,,
16-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
16-11-23,Recharge,,Savings Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
15-11-23,AtR,Transport,Savings Bank,35,INR,EXPENSE,,,,,,,
14-11-23,Adjust balance,,Savings Bank,13.2,INR,INCOME,,,,,,,
14-11-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
14-11-23,Maa,,Cash,20,INR,EXPENSE,,,,,,,
13-11-23,Print,Bills & Fees,Savings Bank,100,INR,EXPENSE,,,,,,,
13-11-23,AtR,Transport,Savings Bank,35,INR,EXPENSE,,,,,,,
12-11-23,Snacks,Food & Drinks,Savings Bank,70,INR,EXPENSE,,,,,,,
12-11-23,Clothes,Bills & Fees,Savings Bank,"1,050.00",INR,EXPENSE,,,,,,,
12-11-23,Clothes,Bills & Fees,Savings Bank,"1,607.00",INR,EXPENSE,,,,,,,
11-11-23,Snacks,Food & Drinks,Savings Bank,105,INR,EXPENSE,,,,,,,
11-11-23,Snacks,Food & Drinks,Savings Bank,140,INR,EXPENSE,,,,,,,
11-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
11-11-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
10-11-23,Haircut,Bills & Fees,Savings Bank,150,INR,EXPENSE,,,,,,,
10-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
10-11-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
10-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
09-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
09-11-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
09-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
08-11-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
08-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
08-11-23,DishTV,Bills & Fees,Savings Bank,220,INR,EXPENSE,,,,,,,
08-11-23,Juice,Food & Drinks,Savings Bank,10,INR,EXPENSE,,,,,,,
08-11-23,Recharge,,Savings Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
07-11-23,RtA,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
07-11-23,Electricity,Bills & Fees,Savings Bank,774,INR,EXPENSE,,,,,,,
07-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
07-11-23,Rapido,Transport,Savings Bank,44,INR,EXPENSE,,,,,,,
06-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
05-11-23,Maida,Bills & Fees,Savings Bank,25,INR,EXPENSE,,,,,,,
05-11-23,Adjust,,Savings Bank,30,INR,EXPENSE,,,,,,,
04-11-23,Sid,Food & Drinks,Savings Bank,140,INR,EXPENSE,,,,,,,
04-11-23,Printouts,Bills & Fees,Savings Bank,385,INR,EXPENSE,,,,,,,
04-11-23,Treat,Food & Drinks,Savings Bank,650,INR,EXPENSE,,,,,,,
03-11-23,Chotu,Bills & Fees,Savings Bank,"2,400.00",INR,INCOME,,,,,,,
03-11-23,Seminar print,Bills & Fees,Savings Bank,104,INR,EXPENSE,,,,,,,
03-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
02-11-23,Amazon,Bills & Fees,Savings Bank,"1,899.00",INR,EXPENSE,,,,,,,
02-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
01-11-23,Grocery,Bills & Fees,Savings Bank,"2,320.78",INR,EXPENSE,,,,,,,
01-11-23,Biryani,Food & Drinks,Savings Bank,520,INR,EXPENSE,,,,,,,
01-11-23,Recharge,,Savings Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
01-11-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
01-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
01-11-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
01-11-23,Shampoo,Bills & Fees,Savings Bank,4,INR,EXPENSE,,,,,,,
31-10-23,Salary,Bills & Fees,Savings Bank,"11,033.00",INR,INCOME,,,,,,,
31-10-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
31-10-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
30-10-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
30-10-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
28-10-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
27-10-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
27-10-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
27-10-23,Recharge,,Savings Bank,0,INR,TRANSFER,100,INR,Metro Card,100,INR,,
26-10-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
26-10-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
26-10-23,Chotu,Bills & Fees,Savings Bank,200,INR,EXPENSE,,,,,,,
26-10-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
25-10-23,Adjust balance,,Metro Card,35,INR,EXPENSE,,,,,,,
25-10-23,Adjust balance,,Cash,44,INR,EXPENSE,,,,,,,
25-10-23,Nidhish Payup,Bills & Fees,Savings Bank,60,INR,EXPENSE,,,,,,,
25-10-23,Recharge,Bills & Fees,Savings Bank,470.82,INR,EXPENSE,,,,,,,
25-10-23,Baba,Bills & Fees,Savings Bank,600,INR,INCOME,,,,,,,
24-10-23,Biryani 🍚,Food & Drinks,Savings Bank,356,INR,EXPENSE,,,,,,,
24-10-23,Maa,Bills & Fees,Savings Bank,200,INR,INCOME,,,,,,,
24-10-23,Egg Roll 🌯,Food & Drinks,Savings Bank,140,INR,EXPENSE,,,,,,,
24-10-23,Bus Pass 💳,Transport,Savings Bank,440,INR,EXPENSE,,,,,,,
24-10-23,Adjust,Bills & Fees,Savings Bank,40,INR,EXPENSE,,,,,,,
23-10-23,Rapido 🚲,Transport,Savings Bank,74,INR,EXPENSE,,,,,,,
23-10-23,Adjust,Bills & Fees,Savings Bank,10,INR,EXPENSE,,,,,,,
22-10-23,Egg roll 🌯,Food & Drinks,Savings Bank,160,INR,EXPENSE,,,,,,,
22-10-23,Nidhish Paid,Bills & Fees,Savings Bank,60,INR,INCOME,,,,,,,
22-10-23,Recharge,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
22-10-23,Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
22-10-23,Bus,Transport,Cash,20,INR,EXPENSE,,,,,,,
22-10-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
22-10-23,Maa,Bills & Fees,Cash,50,INR,EXPENSE,,,,,,,
21-10-23,Juice,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
21-10-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
20-10-23,Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
20-10-23,PtA,Transport,Metro Card,10,INR,EXPENSE,,,,,,,
20-10-23,HtP,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
20-10-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
20-10-23,Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
19-10-23,RtA,Transport,Metro Card,45,INR,EXPENSE,,,,,,,
19-10-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
18-10-23,Recharge,,Savings Bank,0,INR,TRANSFER,50,INR,Metro Card,50,INR,,
18-10-23,Snacks,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
18-10-23,Withdraw,,Savings Bank,0,INR,TRANSFER,500,INR,Cash,500,INR,,
18-10-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
18-10-23,AtR,Transport,Metro Card,35,INR,EXPENSE,,,,,,,
18-10-23,Adjust balance,,Savings Bank,20,INR,INCOME,,,,,,,
18-10-23,Recharge,,Savings Bank,0,INR,TRANSFER,200,INR,Metro Card,200,INR,,
17-10-23,Stonks,Bills & Fees,Savings Bank,111,INR,EXPENSE,,,,,,,
17-10-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
17-10-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
17-10-23,Metro,Transport,Savings Bank,35,INR,EXPENSE,,,,,,,
17-10-23,Chotu,Bills & Fees,Savings Bank,"1,000.00",INR,EXPENSE,,,,,,,
17-10-23,Baba,Bills & Fees,Savings Bank,"2,000.00",INR,EXPENSE,,,,,,,
16-10-23,Capt. Payment,Bills & Fees,Savings Bank,"5,000.00",INR,INCOME,,,,,,,
15-10-23,Adjust balance,,Savings Bank,35,INR,EXPENSE,,,,,,,
15-10-23,Adjust balance,,Cash,8,INR,INCOME,,,,,,,
06-10-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
06-10-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
05-10-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
05-10-23,Baba,Bills & Fees,Cash,90,INR,INCOME,,,,,,,
03-10-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
03-10-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
30-09-23,Baba,Bills & Fees,Savings Bank,500,INR,EXPENSE,,,,,,,
30-09-23,Snacks,Food & Drinks,Savings Bank,55,INR,EXPENSE,,,,,,,
29-09-23,Auto+Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
28-09-23,Baba,Bills & Fees,Savings Bank,500,INR,EXPENSE,,,,,,,
28-09-23,Snacks,Food & Drinks,Savings Bank,70,INR,EXPENSE,,,,,,,
28-09-23,Adjust balance,,Cash,4,INR,EXPENSE,,,,,,,
28-09-23,Baba,Bills & Fees,Savings Bank,"1,000.00",INR,EXPENSE,,,,,,,
28-09-23,Chotu,Bills & Fees,Cash,20,INR,EXPENSE,,,,,,,
27-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
27-09-23,Sid,Bills & Fees,Savings Bank,40,INR,EXPENSE,,,,,,,
25-09-23,Interest,Bills & Fees,Savings Bank,3,INR,INCOME,,,,,,,
25-09-23,Snacks,Food & Drinks,Savings Bank,25,INR,EXPENSE,,,,,,,
25-09-23,Jalebi,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
25-09-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
25-09-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
23-09-23,Recharge,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
23-09-23,Adjust balance,,Savings Bank,20,INR,EXPENSE,,,,,,,
23-09-23,Adjust balance,,Cash,40,INR,EXPENSE,,,,,,,
23-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
23-09-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
23-09-23,Chotu,Bills & Fees,Savings Bank,50,INR,EXPENSE,,,,,,,
22-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
21-09-23,Advance,,Savings Bank,"3,001.00",INR,INCOME,,,,,,,
20-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
19-09-23,Prints,Bills & Fees,Savings Bank,5,INR,EXPENSE,,,,,,,
19-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
19-09-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
18-09-23,Parking,Bills & Fees,Cash,25,INR,EXPENSE,,,,,,,
16-09-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
15-09-23,Pastry,Food & Drinks,Cash,100,INR,EXPENSE,,,,,,,
15-09-23,Transport,Transport,Cash,45,INR,EXPENSE,,,,,,,
15-09-23,Bus incident,,Savings Bank,0,INR,TRANSFER,20,INR,Cash,20,INR,,
15-09-23,Snacks,Food & Drinks,Savings Bank,30,INR,INCOME,,,,,,,
15-09-23,Drink,Transport,Savings Bank,10,INR,EXPENSE,,,,,,,
15-09-23,Snacks,Food & Drinks,Savings Bank,60,INR,EXPENSE,,,,,,,
14-09-23,Adjust balance,,Cash,10,INR,EXPENSE,,,,,,,
14-09-23,Adjust balance,,Savings Bank,30,INR,EXPENSE,,,,,,,
14-09-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
14-09-23,Sid,Bills & Fees,Savings Bank,56,INR,EXPENSE,,,,,,,
14-09-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
13-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
11-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
11-09-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
11-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
10-09-23,Snacks,Food & Drinks,Savings Bank,140,INR,EXPENSE,,,,,,,
09-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
08-09-23,,,Savings Bank,64,INR,EXPENSE,,,,,,,
08-09-23,Withdraw,,Savings Bank,0,INR,TRANSFER,500,INR,Cash,500,INR,,
08-09-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
08-09-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
07-09-23,Snacks,Food & Drinks,Cash,30,INR,EXPENSE,,,,,,,
06-09-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
06-09-23,Adjust balance,,Cash,20,INR,EXPENSE,,,,,,,
06-09-23,Adjust balance,,Savings Bank,"1,040.00",INR,INCOME,,,,,,,
23-08-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
22-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
21-08-23,Pass,Transport,Cash,430,INR,EXPENSE,,,,,,,
21-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
21-08-23,Bus,Transport,Cash,30,INR,EXPENSE,,,,,,,
21-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
21-08-23,Add,Bills & Fees,Cash,50,INR,INCOME,,,,,,,
18-08-23,Chotu,Bills & Fees,Cash,10,INR,EXPENSE,,,,,,,
18-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
18-08-23,Pocket Money,Bills & Fees,Cash,600,INR,INCOME,,,,,,,
18-08-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
17-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
17-08-23,Stickers,Bills & Fees,Savings Bank,20,INR,EXPENSE,,,,,,,
16-08-23,Stationary,Bills & Fees,Savings Bank,50,INR,EXPENSE,,,,,,,
16-08-23,Juice,Food & Drinks,Savings Bank,40,INR,EXPENSE,,,,,,,
16-08-23,Goje payback,Bills & Fees,Savings Bank,50,INR,INCOME,,,,,,,
16-08-23,Samosa,Food & Drinks,Savings Bank,60,INR,EXPENSE,,,,,,,
16-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
16-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
16-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
15-08-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
14-08-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
14-08-23,Juice,Food & Drinks,Savings Bank,15,INR,EXPENSE,,,,,,,
14-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
12-08-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
11-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
10-08-23,,,Cash,200,INR,INCOME,,,,,,,
10-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
09-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
08-08-23,Snacks,Food & Drinks,Savings Bank,30,INR,EXPENSE,,,,,,,
08-08-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
07-08-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
05-08-23,Auto,Transport,Savings Bank,20,INR,EXPENSE,,,,,,,
05-08-23,Auto,Transport,Cash,40,INR,EXPENSE,,,,,,,
04-08-23,Snacks,Food & Drinks,Savings Bank,20,INR,EXPENSE,,,,,,,
04-08-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
02-08-23,Computer stuff,Bills & Fees,Savings Bank,470,INR,EXPENSE,,,,,,,
31-07-23,Goje,,Savings Bank,10,INR,EXPENSE,,,,,,,
31-07-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
31-07-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
29-07-23,Shawarma,Food & Drinks,Savings Bank,120,INR,EXPENSE,,,,,,,
28-07-23,Adjust balance,,Cash,30,INR,EXPENSE,,,,,,,
28-07-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
28-07-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
27-07-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
24-07-23,Auto,Transport,Cash,20,INR,EXPENSE,,,,,,,
24-07-23,,,Cash,100,INR,INCOME,,,,,,,
23-07-23,Chotu,Bills & Fees,Cash,20,INR,EXPENSE,,,,,,,
22-07-23,Something,Bills & Fees,Savings Bank,5,INR,EXPENSE,,,,,,,
21-07-23,Recharge,Bills & Fees,Savings Bank,259,INR,EXPENSE,,,,,,,
19-07-23,Adjust balance,,Cash,10,INR,EXPENSE,,,,,,,
19-07-23,Bus,Transport,Cash,10,INR,EXPENSE,,,,,,,
18-07-23,Pocket money,,Savings Bank,"1,000.00",INR,INCOME,,,,,,,
